depth,age_median,age_mean,age_ci68_lower,age_ci68_upper,age_ci95_lower,age_ci95_upper
3.43,22.538093140564527,22.545087554326006,22.327798765346078,22.777466751058743,22.09581232395256,22.999023358464438
3.455,22.75101406378829,22.747728382253086,22.510550516487907,22.984003612105415,22.263354854428705,23.23322556300233
3.48,22.94813358622484,22.94043381415843,22.69569817828086,23.189881333554986,22.418375808360818,23.463786911694363
3.505,23.12688319038931,23.12586404746757,22.866578634789644,23.39184527593912,22.588605602906615,23.698248086386116
3.53,23.307249537549914,23.304825893729788,23.032796089688603,23.58439757592461,22.733410466451804,23.89112246510924
3.58,23.643825900254505,23.642918212090454,23.323727221946875,23.948049279151697,23.04099934890986,24.267227293130645
3.605,23.80506182915704,23.803736934109555,23.47379245815283,24.11457316418719,23.18172887229628,24.416357058207687
3.63,23.96230730448158,23.95923561741077,23.633896953859793,24.2829538833949,23.346757717541887,24.57768705201873
3.73,24.54023132146871,24.541366279079362,24.278444817444218,24.82523374142554,23.98660863690048,25.087548374260706
3.755,24.679685513760127,24.67762105067464,24.435176744384744,24.953687637915767,24.132137385105008,25.18378501762075
3.78,24.803270751214214,24.809086101972426,24.578849493196092,25.066602814232617,24.2864503189846,25.291405933724498
3.805,24.932989347799605,24.93481666371597,24.71952661483999,25.175833619072232,24.454763618980863,25.401856420571026
3.83,25.053336311805182,25.056872174974284,24.843056877100235,25.283659922495154,24.601631646060948,25.484840858180778
3.855,25.17308595396936,25.175108096991156,24.9741815174718,25.39203929875468,24.741946763844624,25.586875419728077
3.88,25.283568961144375,25.28844454771642,25.08564964940461,25.51018312682621,24.874340770851582,25.683642023364936
3.905,25.393440746747892,25.3964185489591,25.187155145935435,25.610966900327384,24.964280766970845,25.801092046925547
3.93,25.49527442409223,25.500459375146434,25.287945272057684,25.728673551916216,25.044024221743037,25.898249846852718
3.955,25.605919360725114,25.60280714175305,25.377790141796538,25.83921497127918,25.125750249216836,26.03265241713755
3.98,25.705947013908112,25.70492079057926,25.468278530945522,25.943579647006878,25.223371821210335,26.162460828502905
4.005,25.809873191501346,25.80798539931553,25.55818007388086,26.06153046360842,25.285148272524346,26.284210893707233
4.13,26.365472552100982,26.353976825283294,26.043326237490646,26.652908531982884,25.722661543387805,26.915144093644564
4.18,26.60247054393986,26.59032684543041,26.2619594032454,26.90727014705682,25.896974340047286,27.210379092093827
4.23,26.857786507281922,26.839143473259305,26.49066788160544,27.174478630809432,26.103244228593756,27.508734283116702
4.28,27.105868509959805,27.10049513291634,26.750428763818007,27.440650984896386,26.346005271803566,27.81091257828423
4.33,27.36828154465573,27.372818497945648,27.019224141391163,27.741978831998207,26.59974361164118,28.125782650590097
4.355,27.50531583217203,27.512613002443103,27.15167136024082,27.880804745412973,26.7221460645757,28.280480726706422
4.38,27.654529637344822,27.65632986689481,27.29172664941968,28.037858599373575,26.850250539777413,28.44545058287857
4.405,27.80756663395796,27.80521248908087,27.42096158276838,28.197396138173985,27.024349634340254,28.598369196932648
4.43,27.95612338814213,27.95989114803651,27.561826186598964,28.352915821227587,27.197112258507413,28.732307163317497
4.455,28.103132460123675,28.120197799178985,27.721000420641644,28.516596216137852,27.35703871546298,28.89819869111289
4.48,28.269252611055368,28.284311266098822,27.886027312870407,28.68304978719494,27.531475970349337,29.087525311117663
4.505,28.44066832142436,28.45061401778731,28.0620928780532,28.853115239009636,27.685826931752583,29.225144586945728
4.53,28.60718749928644,28.617709452140343,28.229029959548946,29.011414697323197,27.850421186682738,29.347672241252937
4.555,28.784911555927593,28.785166593729503,28.411938824054833,29.16626558995771,28.041388153113587,29.50402862308269
4.58,28.95830973347019,28.95034935802952,28.596582664200564,29.31648742913603,28.229606991395013,29.644218084191962
4.605,29.11886589083306,29.11330151511028,28.772777174150377,29.465344348185305,28.397141968056722,29.775626126014068
4.63,29.273502058801256,29.27043239327226,28.93285839607832,29.610029756495575,28.56904623694171,29.907269887901045
4.655,29.42656421636017,29.420400484996215,29.082959616120654,29.747079027858017,28.75378860015118,30.03648557498264
4.68,29.5642693772775,29.5636123854895,29.246353175524636,29.875236757484203,28.921217181737596,30.160520006683356
4.705,29.695753210238138,29.700400212959543,29.402698198330707,29.999983109199047,29.10006068610566,30.27329960286794
4.73,29.827570455942563,29.830131324671953,29.54860558867681,30.1349549813938,29.23962135148362,30.39035146072138
4.755,29.946762485537583,29.953366085770735,29.673264377901656,30.255215451352726,29.360898538505698,30.514027547192057
4.78,30.06560353448582,30.0716486029545,29.795205733210437,30.36614528188997,29.509496529352667,30.643066351943375
4.805,30.175507557942424,30.186824454000387,29.907404633766077,30.489965621959993,29.64376645373199,30.74719446051062
4.83,30.278712561252,30.2996989083597,30.012307183189094,30.613283482602366,29.741468566812557,30.88197312237657
4.855,30.38822487545987,30.409530204801868,30.11463573846522,30.742734883804392,29.864503059079116,30.987520776323567
4.88,30.49868323357007,30.517108150699432,30.21152272477478,30.849545117907514,29.979889101292173,31.134482405152976
4.905,30.60612639798798,30.62222652707868,30.306059192391494,30.968299319324892,30.0608762133518,31.278588046996315
4.93,30.7046893637592,30.726138816162482,30.396645826570598,31.076379734791857,30.144626550758687,31.389156269476768
4.955,30.79621448919504,30.82784176213523,30.496341866365164,31.185570498461793,30.23433223984137,31.51036862117801
5.005,31.00107766796827,31.02345323880676,30.66635592763327,31.40112349301405,30.397483561042215,31.731489731582272
5.03,31.096614164496323,31.118010345284667,30.753054845830484,31.492608611840172,30.48251828634797,31.84535495633942
5.08,31.27496769791793,31.30431722342455,30.932967254576578,31.66801706262496,30.64794608885603,32.06864301074416
5.105,31.36613408551112,31.395607176768674,31.02370863867474,31.761978788355876,30.718197823446165,32.177751059747585
5.155,31.554782259473427,31.579331488155738,31.209891346071473,31.95081985968321,30.905775522385547,32.40597696234169
5.18,31.6494188908624,31.674100402737103,31.299330921901024,32.045501766999074,30.99509625790687,32.52018042447923
5.205,31.740180966514927,31.77083916342734,31.400355163027694,32.13967777130091,31.082542375866854,32.62894880118978
5.23,31.8422690185283,31.870599439720607,31.496210178928486,32.23867149348791,31.178509311924135,32.73223272819402
5.255,31.949350731345938,31.973380272399922,31.608427061548742,32.34784564348373,31.271792028597687,32.814801658878935
5.305,32.17448931038453,32.18926375958623,31.812017271646226,32.56040354118018,31.466380944249828,33.03532683800561
5.33,32.28393886966917,32.3016888160759,31.923985217058696,32.670084015737864,31.596756466696835,33.129972290434495
5.355,32.397975589726514,32.416921598990065,32.04343361159812,32.782606004344274,31.715454448460864,33.222989340672086
5.405,32.64776807444653,32.662949837463316,32.29047396605573,33.055820668034464,31.90897455916549,33.45217291487146
5.43,32.77918638170066,32.795199389942425,32.425995805066876,33.17761484302572,32.04649522999783,33.57771075932256
5.455,32.9269827465264,32.93521019176418,32.568144194196805,33.303863525211845,32.190444299609055,33.695357002728244
5.48,33.07145081343932,33.081644295795314,32.718701921494855,33.44199526160881,32.33886661902573,33.86175910986275
5.505,33.23244243223743,33.234149328575946,32.87550582295229,33.599953176753154,32.47788679046273,33.97668024209682
5.53,33.402768049502306,33.39425446376599,33.033984536954485,33.74698609859936,32.66935838106183,34.09863338492143
5.555,33.56140000533247,33.56253101654361,33.199514803056374,33.91114265966894,32.83018939767941,34.25293211021679
5.58,33.74859567577579,33.737858723702104,33.38166832209083,34.0892134214464,33.03139391892191,34.42373301686924
5.605,33.93259715725026,33.916387382132,33.55684905672511,34.2670008241919,33.2192850372237,34.58455861135198
5.63,34.1085915022727,34.09861561183549,33.75703258726779,34.44100357313364,33.36970078492495,34.754418233713935
5.655,34.288124823836526,34.28373666099563,33.94352002557487,34.626385538883774,33.590377354283945,34.94192627134614
5.68,34.47600198152726,34.471504184794,34.13493851700081,34.79569887981423,33.783731438936684,35.13225251398226
5.705,34.66387975509876,34.664045273368465,34.333630687655884,34.987216103452276,33.98037308468161,35.32016666710189
5.73,34.86098753528132,34.860838521053154,34.529592430986014,35.19123805767077,34.198585073675275,35.5149979961883
5.755,35.063961230873424,35.064087436651505,34.7392733624047,35.391110242647564,34.414450336594655,35.70317959228881
5.78,35.2748303552312,35.27190563608697,34.945430724163835,35.580462888636916,34.657029262950516,35.89523665396486
5.805,35.49665289286921,35.48436615177087,35.16492337119027,35.78264465925251,34.90790501587092,36.06903037739225
5.83,35.715424417985425,35.702771526932885,35.3897380986657,35.99843879530945,35.13367169507248,36.301248291719695
5.855,35.9374260024361,35.92912565602122,35.62771125844666,36.239214805943035,35.33660094802039,36.52288623152571
5.88,36.164269618319594,36.15921794841997,35.85806898812612,36.46478386455099,35.56900384905977,36.740229627716545
5.905,36.39295379154795,36.389083394685436,36.09075292614645,36.70147392395168,35.744514488176584,36.97384567308264
5.93,36.6253792477354,36.61960134400957,36.3084068783716,36.93979155833359,35.92184596492592,37.22771702820885
5.955,36.85354500060106,36.851665426042594,36.53365493397892,37.1817554144066,36.16568247652437,37.483102406961336
5.98,37.08949745798577,37.083822050698224,36.76732246571515,37.40721777094658,36.3963716454772,37.70732413236116
6.005,37.32749991638468,37.314078416793635,36.97509876316922,37.6373889587669,36.615965671990566,37.9695127327179
6.03,37.56348133177164,37.54392654837997,37.20453636462538,37.86688935234319,36.7857958212361,38.186413583741796
6.055,37.79214245931791,37.772228165491285,37.420547135778136,38.11507388784434,37.024332622164486,38.38222819082746
6.08,38.022169717221836,37.9990079060154,37.64878103150866,38.34528016133989,37.27043107494468,38.599916353753414
6.105,38.24852266424166,38.223739649696626,37.87138087743906,38.56491795906443,37.49026057646698,38.83601546724356
6.13,38.47512935404724,38.44479144193393,38.09680325431489,38.78987205802768,37.72194175218823,39.08535823242761
6.155,38.674588520127145,38.659147525912196,38.31696289671394,38.98761150386342,37.927950398629115,39.29233662703735
6.205,39.067940701341485,39.06405660099736,38.749761520185295,39.376519547100095,38.41011133481525,39.68501735696427
6.23,39.25395701635319,39.25087282081222,38.94301269254897,39.560125708275194,38.61418811668113,39.866435224988
6.255,39.430908414331675,39.42605791469068,39.117550411695206,39.72965623304135,38.812387843661575,40.01850335613789
6.28,39.58849154691353,39.59082442305,39.29381604324264,39.89449025270706,39.00521281061146,40.15826878759616
6.305,39.73988799036796,39.743467860868066,39.45618116115568,40.043962040003876,39.17656861006628,40.33869737564006
6.33,39.87825518218504,39.88312279918736,39.59308660524334,40.173559542018246,39.31606694964094,40.47884238742058
6.355,40.00881824863255,40.012636481866096,39.722645621715024,40.314921509323646,39.45530338235443,40.61388626378725
6.405,40.242160767275614,40.24368289947615,39.93563671560151,40.551137440616465,39.66344337691688,40.87081032224153
6.455,40.44389607438235,40.44296371598986,40.12606260646423,40.76255609981471,39.838766225056744,41.06557281006999
6.48,40.533956820058066,40.53399834835098,40.21393753133507,40.85880125125274,39.90992542776292,41.148560466847066
6.505,40.629017800421735,40.622118283988364,40.3016749053331,40.950850810357935,39.98504611497661,41.245909132317806
6.53,40.720053865858105,40.7083074325438,40.39112585028123,41.02797766556335,40.07852478140144,41.32965788980047
6.555,40.80590194700176,40.79204876970972,40.47782352972339,41.10637976891911,40.18274125623843,41.39935433019244
6.58,40.88470641112637,40.873738928005984,40.56801112251723,41.18454562123012,40.26557758365745,41.4744432848586
6.605,40.95780081484823,40.95402554010416,40.636802703788646,41.26345134459116,40.33168585006062,41.562868451958735
6.63,41.04090219901964,41.03618891538292,40.720937131733876,41.33748279276767,40.41179118315077,41.644931536445945
6.655,41.127144872340324,41.121588354219995,40.812826259561525,41.43637859298222,40.488986647406435,41.73297431032543
6.68,41.217867695147774,41.20957483183785,40.890519285777124,41.53056699336784,40.56230300474749,41.83539105547387
6.705,41.31108271014514,41.29871669067449,40.963973187067516,41.63089497363693,40.61296128774752,41.93817573346716
6.73,41.40529690598521,41.38996667012817,41.049170123512575,41.73286604323211,40.66617586570408,42.05965546323195
6.755,41.508351833776956,41.48313255070284,41.134041787757994,41.83141262760602,40.733468877115534,42.18767015968808
6.78,41.604329946306976,41.57880878505475,41.20382226917432,41.94213917209412,40.77263910121042,42.31672925289761
6.805,41.69729886151795,41.67815842649158,41.27823859324405,42.056741691967744,40.82582522324422,42.451921309550286
6.83,41.79864150159157,41.78141790553291,41.36264262151748,42.180796215904124,40.88143985114066,42.5895984482636
6.855,41.91017656272732,41.88845694703705,41.448862401477754,42.31839960447689,40.92056418327581,42.73269571679158
6.88,42.03243904611422,41.99948212651961,41.520004583551845,42.44090362682063,40.97754833960551,42.902395969807024
6.905,42.14442639173497,42.1174004243408,41.62376980202682,42.5990465345536,41.03625081556659,43.09938364214374
6.93,42.26771597590174,42.241444290518835,41.683071982608155,42.75610205186753,41.10903697846754,43.30101495646771
